Model,Scenario,Region,Product,Flow,Unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
PD22,baseline,American Samoa,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,American Samoa,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Andorra,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Andorra,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Angola,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Angola,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Anguilla,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Anguilla,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Antigua and Barbuda,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Antigua and Barbuda,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Argentina,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Argentina,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Armenia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Armenia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Aruba,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Aruba,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Australia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Australia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Austria,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Austria,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-529.2,-856.8,-867.6,-889.2,-1058.4,-1611.9324,-2055.6468,-2153.5884,-2183.328,-2249.7948,-2182.4388,-2069.7696,-2517.5412,-2278.5408,-2057.832,-2503.116,-2632.9788,-2545.7364,-2626.5276,-2883.1824
PD22,baseline,Azerbaijan,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Azerbaijan,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bahamas,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bahamas,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bahrain,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bahrain,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bangladesh,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bangladesh,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Barbados,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Barbados,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Belarus,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Belarus,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0184,-31.446,-35.3952,-114.8292,-116.6472,-125.9712,-169.0992,-104.904,-115.2,-115.2,-115.2
PD22,baseline,Belgium,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Belgium,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-2764.8,-3549.6,-3387.6,-2757.6,-3276,-3333.6,-4089.6,-4633.2,-4716,-5032.8,-5213.52,-5281.2,-5595.84,-5637.24,-6069.24,-6351.48,-6722.28,-6961.32,-6638.4,-6215.76
PD22,baseline,Belize,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Belize,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Benin,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Benin,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bhutan,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bhutan,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bolivia (Plurinational State of),OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bolivia (Plurinational State of),OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,"Bonaire, Sint Eustatius and Saba",OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,"Bonaire, Sint Eustatius and Saba",OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bosnia and Herzegovina,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bosnia and Herzegovina,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Botswana,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Botswana,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Brazil,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Brazil,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-10987.92,-11865.6,-12663.36,-12834.72,-13937.9148,-16859.4192,-14270.328,-16170.0624,-13737.816,-12726.108,-12478.5792,-19676.0916,-18986.76,-23369.8032,-27215.568,-27238.8492,-29107.7892,-28450.764,-28209.6504,-27489.7512
PD22,baseline,British Virgin Islands,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,British Virgin Islands,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Brunei Darussalam,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Brunei Darussalam,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bulgaria,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Bulgaria,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-54,0,-39.6,-21.6,-68.4,-61.2,-25.2,-21.6,0,-54,-50.4,-82.8,-54,-57.6,-50.4,-82.8,-122.4,-122.4108,-149.2308,-148.7268
PD22,baseline,Burkina Faso,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Burkina Faso,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Burundi,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Burundi,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cabo Verde,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cabo Verde,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cambodia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cambodia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cameroon,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cameroon,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Canada,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Canada,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-194.4,-194.4,-194.4,-194.4,-194.4,-244.8,-255.6,-255.6,-266.4,-7243.2,-11088,-9392.4,-10191.6,-9187.2,-8474.4,-842.4,-982.8,-1072.8,-1245.6,-1101.6
PD22,baseline,Cayman Islands,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cayman Islands,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Central African Republic,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Central African Republic,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Chad,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Chad,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Chile,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Chile,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-349.2,-403.2,0,0,0,0,0,0,0,0,0
PD22,baseline,China,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,China,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21812.85,-22674.9456,-21439.9548,-29073.0924,-35443.4004,-43049.6568,-55066.3668,-69977.862,-83750.7312,-110325.762
PD22,baseline,Chinese Taipei,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Chinese Taipei,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-2683.8,-3562.2,-4278.6,-4962.6,-5401.8,-5497.2,-5502.6,-5693.4,-5560.2,-5464.8,-5630.4,-5754.6,-5720.4,-5842.8,-5985,-6091.2,-6114.6,-6013.8,-6420.6,-6534
PD22,baseline,Colombia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Colombia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Comoros,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Comoros,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Congo,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Congo,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cook Islands,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cook Islands,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Costa Rica,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Costa Rica,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Croatia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Croatia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cuba,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cuba,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-1285.2,-1285.2,-1428.12,-1355.04,-1338.12,-1377.72,-1330.92,-1319.1048,-1250.0064,-1198.8,-1284.12,-1299.96,-1011.6,-709.56,-723.6,-703.08,-946.8,-1226.52,-1148.4,-1162.44
PD22,baseline,Curaçao,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Curaçao,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cyprus,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Cyprus,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Czechia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Czechia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-21.6,-18,-25.2,-25.2,-28.8,-28.8,-28.8,-36,-43.2,-36,-403.2,-543.6,-500.4,-500.4,-565.2,-568.8,-633.6,-702.9936,-740.3976,-751.608
PD22,baseline,Côte d'Ivoire,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Côte d'Ivoire,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Democratic People's Republic of Korea,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Democratic People's Republic of Korea,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Democratic Republic of the Congo,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Democratic Republic of the Congo,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Denmark,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Denmark,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-2142,-2185.2,-2289.6,-2476.8,-2372.4,-2937.6,-2966.4,-2862,-3078,-2851.2,-2688.9048,-2801.7648,-2627.6004,-2574.1872,-2607.0552,-2705.9724,-2535.588,-2602.6668,-2535.1596,-2839.2804
PD22,baseline,Djibouti,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Djibouti,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Dominica,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Dominica,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Dominican Republic,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Dominican Republic,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Ecuador,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Ecuador,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Egypt,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Egypt,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,El Salvador,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,El Salvador,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Equatorial Guinea,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Equatorial Guinea,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Eritrea,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Eritrea,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Estonia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Estonia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-216,-262.8,-252,-232.4376,-301.068,-348.6204,-230.652
PD22,baseline,Eswatini,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Eswatini,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Ethiopia,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Ethiopia,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Falkland Islands (Malvinas),OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Falkland Islands (Malvinas),OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Faroe Islands,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Faroe Islands,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Fiji,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Fiji,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Finland,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,Finland,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-946.8,-1069.2,-1306.8,-1540.8,-1652.4,-1526.4,-1386,-1508.4,-2152.8,-1864.8,-1879.2,-1908,-1998,-2264.4,-2404.8,-2278.8,-2502,-3142.8,-2890.8,-2782.8
PD22,baseline,France,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,France,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,-3891.6,-5281.2,-5533.2,-5929.2,-6181.2,-5965.2,-5778,-7660.8,-7772.4,-8370,-7794,-9817.7868,-10808.2152,-10957.2012,-10714.5144,-10783.2708,-10592.6616,-11299.5684,-10889.1,-10660.3272
PD22,baseline,French Guiana,OTHER,AUTOELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD22,baseline,French Guiana,OTHER,MAINELEC,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
