Model,Scenario,Region,Country,Subvector,Initial Extent (Mha),Initial Loss Rate (%),Rate of Improvement,Mitigation (Mg CO2/ha),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD21,pathway,CAS,Uzbekistan,Avoided Peat Impacts,0.03676,-0.000585419,0.00019,914945.8194,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0.003942212512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,pathway,OAS-L,Vanuatu,Avoided Coastal Impacts,0.285454,-0.001268848,0.00196,1616.901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,pathway,OAS-L,Vanuatu,Avoided Forest Conversion,1.185795,-0.013971408,0.00019,470.2142304,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.312441505824,14.101964424856,13.891487343888,13.68101026292,13.470533181952,13.260056100984,13.049579020016,12.839101939048,12.62862485808,12.418147777112,12.207670696144,11.997193615176,11.786716534208,11.57623945324,11.365762372272,11.155285291304,10.944808210336,10.734331129368,10.5238540484,10.313376967432,10.102899886464,9.892422805496,9.681945724528,9.47146864356,9.260991562592,9.050514481624,8.840037400656,8.629560319688,8.41908323872,8.208606157752,7.998129076784,7.787651995816,7.577174914848,7.36669783388,7.156220752912,6.945743671944,6.735266590976,6.524789510008,6.31431242904,6.103835348072,5.893358267104,5.682881186136,5.472404105168,5.2619270242,5.051449943232,4.840972862264,4.630495781296,4.420018700328,4.20954161936,3.999064538392,3.788587457424,3.578110376456,3.367633295488,3.15715621452,2.946679133552,2.736202052584,2.525724971616,2.315247890648,2.10477080968,1.894293728712,1.683816647744,1.473339566776,1.262862485808,1.05238540484,0.841908323872,0.631431242904,0.420954161935999,0.210477080967999,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,pathway,OAS-L,Vanuatu,Avoided Peat Impacts,0,-0.013971408,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,pathway,LAM-M,Venezuela,Avoided Coastal Impacts,0.170671,-1.036932081,0.00196,1512.152571,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,272.214154488237,271.697649093363,271.181143698489,270.664638303615,270.148132908741,269.631627513867,269.115122118993,268.598616724119,268.082111329245,267.565605934371,267.049100539497,266.532595144623,266.016089749749,265.499584354875,264.983078960001,264.466573565127,263.950068170253,263.433562775379,262.917057380505,262.400551985631,261.884046590757,261.367541195883,260.851035801009,260.334530406135,259.818025011261,259.301519616387,258.785014221513,258.268508826639,257.752003431765,257.235498036891,256.718992642017,256.202487247143,255.685981852269,255.169476457395,254.652971062521,254.136465667647,253.619960272773,253.103454877899,252.586949483025,252.070444088151,251.553938693277,251.037433298403,250.520927903529,250.004422508655,249.487917113781,248.971411718907,248.454906324033,247.938400929159,247.421895534285,246.905390139411,246.388884744537,245.872379349663,245.355873954789,244.839368559915,244.322863165041,243.806357770167,243.289852375293,242.773346980419,242.256841585545,241.740336190671,241.223830795797,240.707325400923,240.190820006049,239.674314611175,239.157809216301,238.641303821427,238.124798426553,237.608293031679,237.091787636805,236.575282241931,236.058776847057,235.542271452183,235.025766057309,234.509260662435,233.992755267561,233.476249872687,232.959744477813,232.443239082939,231.926733688065,231.410228293191,230.893722898317
PD21,pathway,LAM-M,Venezuela,Avoided Forest Conversion,59.85111,-0.030115719,0.00019,25271.85764,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1287.51070512032,1278.84059936194,1270.17049360355,1261.50038784516,1252.83028208678,1244.16017632839,1235.49007057001,1226.81996481162,1218.14985905323,1209.47975329485,1200.80964753646,1192.13954177808,1183.46943601969,1174.7993302613,1166.12922450292,1157.45911874453,1148.78901298615,1140.11890722776,1131.44880146937,1122.77869571099,1114.1085899526,1105.43848419422,1096.76837843583,1088.09827267744,1079.42816691906,1070.75806116067,1062.08795540229,1053.4178496439,1044.74774388551,1036.07763812713,1027.40753236874,1018.73742661036,1010.06732085197,1001.39721509358,992.727109335197,984.057003576811,975.386897818425,966.716792060039,958.046686301653,949.376580543267,940.706474784881,932.036369026495,923.366263268109,914.696157509723,906.026051751337,897.355945992951,888.685840234565,880.015734476179,871.345628717793,862.675522959407,854.005417201021,845.335311442635,836.665205684249,827.995099925863,819.324994167477,810.654888409091,801.984782650705,793.314676892319,784.644571133933,775.974465375547,767.304359617161,758.634253858775,749.964148100389,741.294042342003,732.623936583617,723.953830825231,715.283725066845,706.613619308459,697.943513550073,689.273407791687,680.603302033301,671.933196274915,663.263090516529,654.592984758143,645.922878999757,637.252773241371,628.582667482985,619.912561724599,611.242455966213,602.572350207827,593.902244449441
PD21,pathway,LAM-M,Venezuela,Avoided Peat Impacts,1.074195549,-0.030115719,0.00019,38661.31615,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,37.145948801742,36.89580773237,36.645666662998,36.395525593626,36.145384524254,35.895243454882,35.64510238551,35.394961316138,35.144820246766,34.894679177394,34.644538108022,34.39439703865,34.144255969278,33.894114899906,33.643973830534,33.393832761162,33.14369169179,32.893550622418,32.643409553046,32.393268483674,32.143127414302,31.89298634493,31.642845275558,31.392704206186,31.142563136814,30.892422067442,30.64228099807,30.392139928698,30.141998859326,29.891857789954,29.641716720582,29.39157565121,29.141434581838,28.891293512466,28.641152443094,28.391011373722,28.14087030435,27.890729234978,27.640588165606,27.390447096234,27.140306026862,26.89016495749,26.640023888118,26.389882818746,26.139741749374,25.889600680002,25.63945961063,25.389318541258,25.139177471886,24.889036402514,24.638895333142,24.38875426377,24.138613194398,23.888472125026,23.638331055654,23.388189986282,23.13804891691,22.887907847538,22.637766778166,22.387625708794,22.137484639422,21.88734357005,21.637202500678,21.387061431306,21.136920361934,20.886779292562,20.63663822319,20.386497153818,20.136356084446,19.886215015074,19.636073945702,19.38593287633,19.135791806958,18.885650737586,18.635509668214,18.385368598842,18.13522752947,17.885086460098,17.634945390726,17.384804321354,17.134663251982
PD21,pathway,OAS-CPA,Vietnam,Avoided Coastal Impacts,8.8E-05,-1.181250896,0.00196,1055.422421,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1343571778782,0.1341335117138,0.1339098455494,0.133686179385,0.1334625132206,0.1332388470562,0.1330151808918,0.1327915147274,0.132567848563,0.1323441823986,0.1321205162342,0.1318968500698,0.1316731839054,0.131449517741,0.1312258515766,0.1310021854122,0.1307785192478,0.1305548530834,0.130331186919,0.1301075207546,0.1298838545902,0.1296601884258,0.1294365222614,0.129212856097,0.1289891899326,0.1287655237682,0.1285418576038,0.1283181914394,0.128094525275,0.1278708591106,0.1276471929462,0.1274235267818,0.1271998606174,0.126976194453,0.1267525282886,0.1265288621242,0.1263051959598,0.1260815297954,0.125857863631,0.1256341974666,0.1254105313022,0.1251868651378,0.1249631989734,0.124739532809,0.1245158666446,0.1242922004802,0.1240685343158,0.1238448681514,0.123621201987,0.1233975358226,0.1231738696582,0.1229502034938,0.1227265373294,0.122502871165,0.1222792050006,0.1220555388362,0.1218318726718,0.1216082065074,0.121384540343,0.1211608741786,0.1209372080142,0.1207135418498,0.1204898756854,0.120266209521,0.1200425433566,0.1198188771922,0.1195952110278,0.1193715448634,0.119147878699,0.1189242125346,0.1187005463702,0.1184768802058,0.1182532140414,0.118029547877,0.1178058817126,0.1175822155482,0.1173585493838,0.1171348832194,0.116911217055,0.1166875508906,0.1164638847262
PD21,pathway,OAS-CPA,Vietnam,Avoided Forest Conversion,18.4649,-1.00757672,0.00019,181910.451,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12687.854987702,12685.3355566083,12682.8161255146,12680.296694421,12677.7772633273,12675.2578322336,12672.73840114,12670.2189700463,12667.6995389527,12665.180107859,12662.6606767653,12660.1412456717,12657.621814578,12655.1023834843,12652.5829523907,12650.063521297,12647.5440902033,12645.0246591097,12642.505228016,12639.9857969223,12637.4663658287,12634.946934735,12632.4275036413,12629.9080725477,12627.388641454,12624.8692103603,12622.3497792667,12619.830348173,12617.3109170793,12614.7914859857,12612.272054892,12609.7526237983,12607.2331927047,12604.713761611,12602.1943305173,12599.6748994237,12597.15546833,12594.6360372363,12592.1166061427,12589.597175049,12587.0777439553,12584.5583128617,12582.038881768,12579.5194506743,12577.0000195807,12574.480588487,12571.9611573933,12569.4417262997,12566.922295206,12564.4028641123,12561.8834330187,12559.364001925,12556.8445708313,12554.3251397377,12551.805708644,12549.2862775503,12546.7668464567,12544.247415363,12541.7279842694,12539.2085531757,12536.689122082,12534.1696909884,12531.6502598947,12529.130828801,12526.6113977074,12524.0919666137,12521.57253552,12519.0531044264,12516.5336733327,12514.014242239,12511.4948111454,12508.9753800517,12506.455948958,12503.9365178644,12501.4170867707,12498.897655677,12496.3782245834,12493.8587934897,12491.339362396,12488.8199313024,12486.3005002087
PD21,pathway,OAS-CPA,Vietnam,Avoided Peat Impacts,0.167817898,-1.00757672,0.00019,24830.58757,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.778448496528,196.73937414218,196.700299787832,196.661225433484,196.622151079136,196.583076724788,196.54400237044,196.504928016092,196.465853661744,196.426779307396,196.387704953048,196.3486305987,196.309556244352,196.270481890004,196.231407535656,196.192333181308,196.15325882696,196.114184472612,196.075110118264,196.036035763916,195.996961409568,195.95788705522,195.918812700872,195.879738346524,195.840663992176,195.801589637828,195.76251528348,195.723440929132,195.684366574784,195.645292220436,195.606217866088,195.56714351174,195.528069157392,195.488994803044,195.449920448696,195.410846094348,195.37177174,195.332697385652,195.293623031304,195.254548676956,195.215474322608,195.17639996826,195.137325613912,195.098251259564,195.059176905216,195.020102550868,194.98102819652,194.941953842172,194.902879487824,194.863805133476,194.824730779128,194.78565642478,194.746582070432,194.707507716084,194.668433361736,194.629359007388,194.59028465304,194.551210298692,194.512135944344,194.473061589996,194.433987235648,194.3949128813,194.355838526952,194.316764172604,194.277689818256,194.238615463908,194.19954110956,194.160466755212,194.121392400864,194.082318046516,194.043243692168,194.00416933782,193.965094983472,193.926020629124,193.886946274776,193.847871920428,193.80879756608,193.769723211732,193.730648857384,193.691574503036,193.652500148688
PD21,pathway,NAF,Western Sahara,Avoided Coastal Impacts,0,0,0.00196,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,pathway,NAF,Western Sahara,Avoided Forest Conversion,0,,0.00019,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,pathway,NAF,Western Sahara,Avoided Peat Impacts,0,-0.07122,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,pathway,MEA-M,Yemen,Avoided Coastal Impacts,0.001734,-1.584652305,0.00196,0,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1362387023806,3.1323500981114,3.1284614938422,3.124572889573,3.1206842853038,3.1167956810346,3.1129070767654,3.1090184724962,3.105129868227,3.1012412639578,3.0973526596886,3.0934640554194,3.0895754511502,3.085686846881,3.0817982426118,3.0779096383426,3.0740210340734,3.0701324298042,3.066243825535,3.0623552212658,3.0584666169966,3.0545780127274,3.0506894084582,3.046800804189,3.0429121999198,3.0390235956506,3.0351349913814,3.0312463871122,3.027357782843,3.0234691785738,3.0195805743046,3.0156919700354,3.0118033657662,3.007914761497,3.0040261572278,3.0001375529586,2.9962489486894,2.9923603444202,2.988471740151,2.9845831358818,2.9806945316126,2.9768059273434,2.9729173230742,2.969028718805,2.9651401145358,2.9612515102666,2.9573629059974,2.9534743017282,2.949585697459,2.9456970931898,2.9418084889206,2.9379198846514,2.9340312803822,2.930142676113,2.9262540718438,2.9223654675746,2.9184768633054,2.9145882590362,2.910699654767,2.9068110504978,2.9029224462286,2.8990338419594,2.8951452376902,2.891256633421,2.8873680291518,2.8834794248826,2.8795908206134,2.8757022163442,2.871813612075,2.8679250078058,2.8640364035366,2.8601477992674,2.8562591949982,2.852370590729,2.8484819864598,2.8445933821906,2.8407047779214,2.8368161736522,2.832927569383,2.8290389651138,2.8251503608446
PD21,pathway,MEA-M,Yemen,Avoided Forest Conversion,0.097678,,0.00019,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,pathway,MEA-M,Yemen,Avoided Peat Impacts,9.1E-05,-0.232673466,0.00019,5004.065798,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027046997959,0.027023711693,0.027000425427,0.026977139161,0.026953852895,0.026930566629,0.026907280363,0.026883994097,0.026860707831,0.026837421565,0.026814135299,0.026790849033,0.026767562767,0.026744276501,0.026720990235,0.026697703969,0.026674417703,0.026651131437,0.026627845171,0.026604558905,0.026581272639,0.026557986373,0.026534700107,0.026511413841,0.026488127575,0.026464841309,0.026441555043,0.026418268777,0.026394982511,0.026371696245,0.026348409979,0.026325123713,0.026301837447,0.026278551181,0.026255264915,0.026231978649,0.026208692383,0.026185406117,0.026162119851,0.026138833585,0.026115547319,0.026092261053,0.026068974787,0.026045688521,0.026022402255,0.025999115989,0.025975829723,0.025952543457,0.025929257191,0.025905970925,0.025882684659,0.025859398393,0.025836112127,0.025812825861,0.025789539595,0.025766253329,0.025742967063,0.025719680797,0.025696394531,0.025673108265,0.025649821999,0.025626535733,0.025603249467,0.025579963201,0.025556676935,0.025533390669,0.025510104403,0.025486818137,0.025463531871,0.025440245605,0.025416959339,0.025393673073,0.025370386807,0.025347100541,0.025323814275,0.025300528009,0.025277241743,0.025253955477,0.025230669211,0.025207382945,0.025184096679
PD21,pathway,SSA-L,Zambia,Avoided Coastal Impacts,0,0,0.00196,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
PD21,pathway,SSA-L,Zambia,Avoided Forest Conversion,71.77971,-0.005339086,0.00019,5261.968085,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,306.413614755997,293.906936602691,281.400258449385,268.893580296079,256.386902142773,243.880223989467,231.373545836161,218.866867682855,206.360189529549,193.853511376243,181.346833222937,168.840155069631,156.333476916325,143.826798763019,131.320120609713,118.813442456407,106.306764303101,93.800086149795,81.293407996489,68.786729843183,56.280051689877,43.773373536571,31.266695383265,18.760017229959,6.25333907665296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,pathway,SSA-L,Zambia,Avoided Peat Impacts,1.779585324,-0.005339086,0.00019,218073.5304,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,10.152858548532,9.738456158796,9.32405376906,8.909651379324,8.495248989588,8.080846599852,7.666444210116,7.25204182038,6.837639430644,6.423237040908,6.008834651172,5.594432261436,5.1800298717,4.765627481964,4.351225092228,3.936822702492,3.522420312756,3.10801792302,2.693615533284,2.279213143548,1.864810753812,1.450408364076,1.03600597434,0.621603584604,0.207201194867999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
